EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,SELL_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,SELL_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,SELL_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,SELL_BO_MIN_MARGIN_PER,BUY_BO_SL_RANGE_MAX_PERC,SELL_BO_SL_RANGE_MAX_PERC,BUY_BO_SL_RANGE_MIN_PERC,SELL_BO_SL_MIN_RANGE,BUY_BO_PROFIT_RANGE_MAX_PERC,SELL_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,SELL_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE,Unnamed: 39,symbol,YahooSymbol,sector_yahoo,industry_yahoo,market_cap,sector,cap_category
NSE,E,20293,INE142M01025,EQUITY,,TATATECH,TATA TECHNOLOGIES LIMITED,Tata Technologies,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545455,,TATATECH,TATATECH.NS,Technology,Information Technology Services,278460891136.0,Technology,LARGE_CAP
NSE,E,20296,INE482J01021,EQUITY,,SHAH,SHAH METACORP LIMITED,Shah Metacorp,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,SHAH,SHAH.NS,Basic Materials,Steel,3735717120.0,Basic Materials,SMALL_CAP
NSE,E,203,INE348A01023,EQUITY,,ASHAPURMIN,ASHAPURA MINECHEM LTD,Ashapura Minechem,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,ASHAPURMIN,ASHAPURMIN.NS,Basic Materials,Other Industrial Metals & Mining,66352422912.0,Basic Materials,MID_CAP
NSE,E,20302,INE811K01011,EQUITY,,PRESTIGE,PRESTIGE ESTATE LTD,Prestige Estates Projects,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.847634,,PRESTIGE,PRESTIGE.NS,Real Estate,Real Estate - Diversified,757664645120.0,Real Estate,LARGE_CAP
NSE,E,20303,INE717W01049,EQUITY,,GANDHAR,GANDHAR OIL REFINE IND L,Gandhar Oil Refinery,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,GANDHAR,GANDHAR.NS,Energy,Oil & Gas Refining & Marketing,14438863872.0,Energy,SMALL_CAP
NSE,E,2031,INE101A01026,EQUITY,,M&M,MAHINDRA & MAHINDRA LTD,Mahindra & Mahindra,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,M&M,MM.NS,,,,UNKNOWN,UNKNOWN
NSE,E,20314,INE740D01017,EQUITY,,NRAIL,N R AGARWAL INDS LTD,N R Agarwal Industries,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,NRAIL,NRAIL.NS,Basic Materials,Paper & Paper Products,8509550080.0,Basic Materials,SMALL_CAP
NSE,E,20321,INE274V01019,EQUITY,,SHANKARA,SHANKARA BLDG PRODUCT LTD,Shankara Building Products,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,SHANKARA,SHANKARA.NS,Consumer Cyclical,Home Improvement Retail,3237320960.0,Consumer Cyclical,SMALL_CAP
NSE,E,20322,INE007N01010,EQUITY,,FEDFINA,FEDBANK FINANCIAL SER L,Fedbank Financial Services,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.325574,,FEDFINA,FEDFINA.NS,Financial Services,Credit Services,54108094464.0,Financial Services,MID_CAP
NSE,E,20323,INE688D01026,EQUITY,,RESPONIND,RESPONSIVE INDUSTRIES LTD,Responsive Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.059976,,RESPONIND,RESPONIND.NS,Basic Materials,Specialty Chemicals,55466307584.0,Basic Materials,MID_CAP
NSE,E,20329,INE180C01042,EQUITY,,CGCL,CAPRI GLOBAL CAPITAL LTD,Capri Global Capital,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.818489,,CGCL,CGCL.NS,Financial Services,Credit Services,189688659968.0,Financial Services,MID_CAP
NSE,E,20372,INE00Y201027,EQUITY,,FLAIR,FLAIR WRITING INDUST LTD,Flair Writing Industries,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.045995,,FLAIR,FLAIR.NS,Industrials,Business Equipment & Supplies,33986220032.0,Industrials,SMALL_CAP
NSE,E,20374,INE522F01014,EQUITY,,COALINDIA,COAL INDIA LTD,Coal India,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545455,,COALINDIA,COALINDIA.NS,Energy,Thermal Coal,2383435268096.0,Energy,LARGE_CAP
NSE,E,20413,INE485C01029,EQUITY,,IOLCP,IOL CHEM AND PHARMA LTD,IOL Chemicals & Pharmaceuticals,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733734,,IOLCP,IOLCP.NS,Healthcare,Drug Manufacturers - Specialty & Generic,28611622912.0,Healthcare,SMALL_CAP
NSE,E,2043,INE331A01037,EQUITY,,RAMCOCEM,THE RAMCO CEMENTS LIMITED,Ramco Cements,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.657644,,RAMCOCEM,RAMCOCEM.NS,Basic Materials,Building Materials,232386347008.0,Basic Materials,LARGE_CAP
NSE,E,20453,INE071F01012,EQUITY,,APCL,ANJANI PORTLAND CEM LTD,Anjani Portland Cement,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,APCL,APCL.NS,Basic Materials,Building Materials,3730595072.0,Basic Materials,SMALL_CAP
NSE,E,2048,INE09VQ01012,EQUITY,,INDIGOPNTS,INDIGO PAINTS LIMITED,Indigo Paints,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.278689,,INDIGOPNTS,INDIGOPNTS.NS,Basic Materials,Specialty Chemicals,61978361856.0,Basic Materials,MID_CAP
NSE,E,20481,INE215F01023,EQUITY,,WIPL,THE WESTERN INDIA PLY LTD,Western India Ply,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,WIPL,WIPL.NS,Basic Materials,Lumber & Wood Production,1351608832.0,Basic Materials,SMALL_CAP
NSE,E,2049,INE178A01016,EQUITY,,CHENNPETRO,CHENNAI PETROLEUM CORP LT,Chennai Petroleum Corporation,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,,CHENNPETRO,CHENNPETRO.NS,Energy,Oil & Gas Refining & Marketing,154707460096.0,Energy,MID_CAP
NSE,E,20527,INE024D01016,EQUITY,,PRUDMOULI,PRUDENTIAL SUGAR CORPORAT,Prudential Sugar Corporation,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,PRUDMOULI,PRUDMOULI.NS,Consumer Defensive,Confectioners,837261888.0,Consumer Defensive,SMALL_CAP
NSE,E,20531,INE0KQN01018,EQUITY,,BAJEL,BAJEL PROJECTS LIMITED,Bajel Projects,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,BAJEL,BAJEL.NS,Utilities,Utilities - Regulated Electric,22155730944.0,Utilities,SMALL_CAP
NSE,E,20532,INF846K01W80,EQUITY,,AXISGOLD,AXIS MF - AXIS GOLD ETF,Axis Gold ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,AXISGOLD,AXISGOLD.NS,,,,UNKNOWN,UNKNOWN
NSE,E,20534,INE024L01027,EQUITY,,GRAVITA,GRAVITA INDIA LIMITED,Gravita India,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.699784,,GRAVITA,GRAVITA.NS,Industrials,Metal Fabrication,126861418496.0,Industrials,MID_CAP
NSE,E,20547,INF251K01SU9,EQUITY,,BBNPPGOLD,BARODABNP - BBNPPGOLD,BNP Paribas Gold ETF,ETF,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,BBNPPGOLD,BBNPPGOLD.NS,,,,UNKNOWN,UNKNOWN
NSE,E,20551,INE321T01012,EQUITY,,DOMS,DOMS INDUSTRIES LIMITED,DOMS Industries,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.146633,,DOMS,DOMS.NS,Industrials,Business Equipment & Supplies,158091755520.0,Industrials,MID_CAP
NSE,E,20556,INE922K01024,EQUITY,,INDIASHLTR,INDIA SHELTER FIN CORP L,India Shelter Finance,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.429355,,INDIASHLTR,INDIASHLTR.NS,Financial Services,Mortgage Finance,94629593088.0,Financial Services,MID_CAP
NSE,E,2056,INE481N01025,EQUITY,,HOMEFIRST,HOME FIRST FIN CO IND LTD,Home First Finance Company,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.977077,,HOMEFIRST,HOMEFIRST.NS,Financial Services,Mortgage Finance,124355387392.0,Financial Services,MID_CAP
NSE,E,20560,INE325C01035,EQUITY,,DOLLAR,DOLLAR INDUSTRIES LIMITED,Dollar Industries,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.275467,,DOLLAR,DOLLAR.NS,Consumer Cyclical,Apparel Manufacturing,20814815232.0,Consumer Cyclical,SMALL_CAP
NSE,E,206,INE440A01010,EQUITY,,ASHIMASYN,ASHIMA LTD,Ashima,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,ASHIMASYN,ASHIMASYN.NS,Real Estate,Real Estate - Development,3814035456.0,Real Estate,SMALL_CAP
NSE,E,20607,INE616N01034,EQUITY,,INOXINDIA,INOX INDIA LIMITED,INOX India,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42818,,INOXINDIA,INOXINDIA.NS,Industrials,Specialty Industrial Machinery,109006970880.0,Industrials,MID_CAP
NSE,E,20616,INE712B01010,EQUITY,,SUPERHOUSE,SUPERHOUSE LIMITED,Superhouse,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,SUPERHOUSE,SUPERHOUSE.NS,Consumer Cyclical,Footwear & Accessories,1819124992.0,Consumer Cyclical,SMALL_CAP
NSE,E,20621,INE932A01024,EQUITY,,PENIND,PENNAR INDUSTRIES LTD,Pennar Industries,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.427774,,PENIND,PENIND.NS,Industrials,Specialty Industrial Machinery,30828466176.0,Industrials,SMALL_CAP
NSE,E,20642,INE247D01039,EQUITY,,JINDWORLD,JINDAL WORLDWIDE LTD,Jindal Worldwide,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.602134,,JINDWORLD,JINDWORLD.NS,Consumer Cyclical,Textile Manufacturing,34900082688.0,Consumer Cyclical,SMALL_CAP
NSE,E,20698,INE807K01035,EQUITY,,SCHAND,S CHAND AND COMPANY LTD,S Chand & Company,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,SCHAND,SCHAND.NS,Communication Services,Publishing,5998036480.0,Communication Services,SMALL_CAP
NSE,E,2073,INE825A01020,EQUITY,,VTL,VARDHMAN TEXTILES LIMITED,Vardhman Textiles,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.021148,,VTL,VTL.NS,Consumer Cyclical,Textile Manufacturing,130817499136.0,Consumer Cyclical,MID_CAP
NSE,E,20760,INE324L01013,EQUITY,,RPPINFRA,R.P.P INFRA PROJECTS LTD,RPP Infra Projects,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,RPPINFRA,RPPINFRA.NS,Industrials,Engineering & Construction,5885485056.0,Industrials,SMALL_CAP
NSE,E,20776,INE458B01036,EQUITY,,BHAGYANGR,BHAGYANAGAR INDIA LIMITED,Bhagyanagar,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,BHAGYANGR,BHAGYANGR.NS,Basic Materials,Copper,4916671488.0,Basic Materials,SMALL_CAP
NSE,E,20778,INE039C01032,EQUITY,,JAMNAAUTO,JAMNA AUTO IND LTD,Jamna Auto Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.213368,,JAMNAAUTO,JAMNAAUTO.NS,Consumer Cyclical,Auto Parts,43488804864.0,Consumer Cyclical,SMALL_CAP
NSE,E,20788,INE0FRK01020,EQUITY,,MOTISONS,MOTISONS JEWELLERS LTD,Motisons Jewellers,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75786,,MOTISONS,MOTISONS.NS,Consumer Cyclical,Luxury Goods,16814577664.0,Consumer Cyclical,SMALL_CAP
NSE,E,20822,INE843S01025,EQUITY,,SURAJEST,SURAJ ESTATE DEVELOPERS L,Suraj Estate Developers,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.730748,,SURAJEST,SURAJEST.NS,Real Estate,Real Estate - Development,13849504768.0,Real Estate,SMALL_CAP
NSE,E,20825,INE031A01017,EQUITY,,HUDCO,HSG & URBAN DEV CORPN LTD,HUDCO,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.559986,,HUDCO,HUDCO.NS,Financial Services,Credit Services,455832633344.0,Financial Services,LARGE_CAP
NSE,E,20830,INE490G01020,EQUITY,,MOIL,MOIL LIMITED,MOIL,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.950723,,MOIL,MOIL.NS,Basic Materials,Other Industrial Metals & Mining,74204266496.0,Basic Materials,MID_CAP
NSE,E,20831,INE046W01019,EQUITY,,MUTHOOTMF,MUTHOOT MICROFIN LIMITED,Muthoot Microfin,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166561,,MUTHOOTMF,MUTHOOTMF.NS,Financial Services,Credit Services,28491581440.0,Financial Services,SMALL_CAP
NSE,E,20852,INE565L01011,EQUITY,,ZEELEARN,ZEE LEARN LIMITED,Zee Learn,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,ZEELEARN,ZEELEARN.NS,Consumer Defensive,Education & Training Services,2606809344.0,Consumer Defensive,SMALL_CAP
NSE,E,20854,INE330T01021,EQUITY,,HAPPYFORGE,HAPPY FORGINGS LIMITED,Happy Forgings,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.628447,,HAPPYFORGE,HAPPYFORGE.NS,Industrials,Metal Fabrication,98076442624.0,Industrials,MID_CAP
NSE,E,20874,INE0PEQ01016,EQUITY,,RBZJEWEL,RBZ JEWELLERS LIMITED,RBZ Jewellers,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,RBZJEWEL,RBZJEWEL.NS,Consumer Cyclical,Luxury Goods,6272000000.0,Consumer Cyclical,SMALL_CAP
NSE,E,20877,INE488V01015,EQUITY,,PSPPROJECT,PSP PROJECTS LIMITED,PSP Projects,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.977963,,PSPPROJECT,PSPPROJECT.NS,Industrials,Engineering & Construction,39522865152.0,Industrials,SMALL_CAP
NSE,E,20878,INE220Q01020,EQUITY,,MUFTI,CREDO BRANDS MARKETING L,Credo Brands Marketing (Mufti),ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,MUFTI,MUFTI.NS,Consumer Cyclical,Apparel Retail,6733120512.0,Consumer Cyclical,SMALL_CAP
NSE,E,2088,INE271B01025,EQUITY,,MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,Maharashtra Seamless,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157562,,MAHSEAMLES,MAHSEAMLES.NS,Basic Materials,Steel,75367882752.0,Basic Materials,MID_CAP
NSE,E,20905,INE02IJ01035,EQUITY,,AZAD,AZAD ENGINEERING LIMITED,Azad Engineering,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95421,,AZAD,AZAD.NS,Industrials,Specialty Industrial Machinery,104687009792.0,Industrials,MID_CAP
NSE,E,20906,INE619I01012,EQUITY,,A2ZINFRA,A2Z INFRA ENGINEERING LTD,A2Z Infra Engineering,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,A2ZINFRA,A2ZINFRA.NS,Industrials,Engineering & Construction,3043189248.0,Industrials,SMALL_CAP
NSE,E,20936,INE146L01010,EQUITY,,KIRLOSENG,KIRLOSKAR OIL ENG LTD,Kirloskar Oil Engines,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.872738,,KIRLOSENG,KIRLOSENG.NS,Industrials,Specialty Industrial Machinery,158454841344.0,Industrials,MID_CAP
NSE,E,20950,INE722J01012,EQUITY,,RKDL,RAVI KUMAR DIST. LTD.,Ravi Kumar Distilleries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,RKDL,RKDL.NS,Consumer Defensive,Beverages - Wineries & Distilleries,620157184.0,Consumer Defensive,SMALL_CAP
NSE,E,20956,INE0Q3R01026,EQUITY,,SUNCLAY,SUNDARAM CLAYTON LIMITED,Sundaram Clayton,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.996704,,SUNCLAY,SUNCLAY.NS,Industrials,Metal Fabrication,29506066432.0,Industrials,SMALL_CAP
NSE,E,21001,INE608A01012,EQUITY,,PSB,PUNJAB & SIND BANK,Punjab & Sind Bank,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.805836,,PSB,PSB.NS,Financial Services,Banks - Regional,213577121792.0,Financial Services,LARGE_CAP
NSE,E,2106,INE347A01017,EQUITY,,MANGLMCEM,MANGALAM CEMENT LTD,Mangalam Cement,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.210273,,MANGLMCEM,MANGLMCEM.NS,Basic Materials,Building Materials,20782456832.0,Basic Materials,SMALL_CAP
NSE,E,21062,INE0DUT01020,EQUITY,,INNOVACAP,INNOVA CAPTAB LIMITED,Innova Captab,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.039514,,INNOVACAP,INNOVACAP.NS,Healthcare,Drug Manufacturers - Specialty & Generic,43090370560.0,Healthcare,SMALL_CAP
NSE,E,2107,INE00IN01015,EQUITY,,STOVEKRAFT,STOVE KRAFT LIMITED,Stove Kraft,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81294,,STOVEKRAFT,STOVEKRAFT.NS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",21383569408.0,Consumer Cyclical,SMALL_CAP
NSE,E,21077,INE272L01022,EQUITY,,SURANASOL,SURANA SOLAR LIMITED,Surana Solar,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,SURANASOL,SURANASOL.NS,Technology,Solar,1533824384.0,Technology,SMALL_CAP
NSE,E,21091,INE460H01021,EQUITY,,STARCEMENT,STAR CEMENT LIMITED,Star Cement,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.198976,,STARCEMENT,STARCEMENT.NS,Basic Materials,Building Materials,95447891968.0,Basic Materials,MID_CAP
NSE,E,21095,INE268L01046,EQUITY,,SHEKHAWATI,SHEKHAWATI INDUSTRIES LTD,Shekhawati Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,SHEKHAWATI,SHEKHAWATI.NS,Consumer Cyclical,Textile Manufacturing,683642432.0,Consumer Cyclical,SMALL_CAP
NSE,E,21113,INE878K01010,EQUITY,,BFINVEST,BF INVESTMENT LIMITED,BF Investment,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,BFINVEST,BFINVEST.NS,Financial Services,Asset Management,17440075776.0,Financial Services,SMALL_CAP
NSE,E,21119,INE029L01018,EQUITY,,KICL,KALYANI INVEST CO LTD,Kalyani Investment Company,ES,EQ,1.0,,,,50.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,KICL,KICL.NS,Financial Services,Asset Management,22786897920.0,Financial Services,SMALL_CAP
NSE,E,2112,INE882A01013,EQUITY,,MARALOVER,MARAL OVERSEAS LTD,Maral Overseas,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,MARALOVER,MARALOVER.NS,Consumer Cyclical,Textile Manufacturing,2046344320.0,Consumer Cyclical,SMALL_CAP
NSE,E,21131,INE010J01012,EQUITY,,TEJASNET,TEJAS NETWORKS LIMITED,Tejas Networks,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75558,,TEJASNET,TEJASNET.NS,Technology,Communication Equipment,92289105920.0,Technology,MID_CAP
NSE,E,21154,INE406M01024,EQUITY,,ERIS,ERIS LIFESCIENCES LIMITED,Eris Lifesciences,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.396739,,ERIS,ERIS.NS,Healthcare,Drug Manufacturers - Specialty & Generic,211131006976.0,Healthcare,LARGE_CAP
NSE,E,21174,INE736A01011,EQUITY,,CDSL,CENTRAL DEPO SER (I) LTD,CDSL,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.881988,,CDSL,CDSL.NS,Financial Services,Capital Markets,340147568640.0,Financial Services,LARGE_CAP
NSE,E,21195,INE869I01013,EQUITY,,GTPL,GTPL HATHWAY LIMITED,GTPL Hathway,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,GTPL,GTPL.NS,Communication Services,Entertainment,11765873664.0,Communication Services,SMALL_CAP
NSE,E,212,INE208A01029,EQUITY,,ASHOKLEY,ASHOK LEYLAND LTD,Ashok Leyland,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,ASHOKLEY,ASHOKLEY.NS,Industrials,Farm & Heavy Construction Machinery,883657342976.0,Industrials,LARGE_CAP
NSE,E,21238,INE949L01017,EQUITY,,AUBANK,AU SMALL FINANCE BANK LTD,AU Small Finance Bank,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,AUBANK,AUBANK.NS,Financial Services,Banks - Regional,664637603840.0,Financial Services,LARGE_CAP
NSE,E,2124,INE759A01021,EQUITY,,MASTEK,MASTEK LTD,Mastek,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.042288,,MASTEK,MASTEK.NS,Technology,Information Technology Services,69745713152.0,Technology,MID_CAP
NSE,E,21247,INE0PSC01024,EQUITY,,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,Digidrive Distributors,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,DIGIDRIVE,DIGIDRIVE.NS,Consumer Cyclical,Internet Retail,1109831168.0,Consumer Cyclical,SMALL_CAP
NSE,E,21252,INF846K01W98,EQUITY,,AXISNIFTY,AXISAMC - AXISNIFTY,Axis Nifty 50 ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,AXISNIFTY,AXISNIFTY.NS,,,,UNKNOWN,UNKNOWN
NSE,E,21254,INF109KC19U5,EQUITY,,LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,ICICI Pru Nifty 100 Low Vol 30 ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,LOWVOLIETF,LOWVOLIETF.NS,,,,UNKNOWN,UNKNOWN
NSE,E,21275,INE519C01017,EQUITY,,SUMMITSEC,SUMMIT SECURITIES LTD,Summit Securities,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.759382,,SUMMITSEC,SUMMITSEC.NS,Financial Services,Capital Markets,24243120128.0,Financial Services,SMALL_CAP
